buy_date,buy_price,sell_date,sell_price,profit_pct
2020-04-06,63.61,2020-05-07,73.61,15.72
2020-04-07,62.88,2020-05-08,75.37,19.86
2020-04-08,64.49,2020-05-11,76.55,18.7
2020-04-09,64.95,2020-06-03,79.01,21.65
2020-04-13,66.23,2020-06-05,80.56,21.64
2020-04-20,67.12,2020-06-08,81.04,20.74
2020-04-21,65.04,2020-06-09,83.6,28.54
2020-04-22,66.92,2020-06-10,85.75,28.14
2020-04-23,66.66,2020-06-22,87.21,30.83
2020-04-28,67.52,2020-06-23,89.07,31.92
2020-10-01,113.73,2020-12-17,125.55,10.39
2020-10-05,113.45,2020-12-22,128.65,13.4
2020-10-06,110.2,2020-12-28,133.34,21.0
2020-10-07,112.07,2021-01-25,139.42,24.4
2020-10-08,111.96,2021-01-26,139.65,24.73
2020-10-09,113.91,2021-04-08,127.36,11.81
2020-10-16,115.9,2021-04-09,129.94,12.11
2020-10-19,112.94,2021-04-13,131.33,16.28
2020-10-20,114.43,2021-06-22,131.12,14.59
2020-11-09,113.47,2021-06-29,133.42,17.58
2020-11-10,113.13,2021-06-30,134.03,18.47
2020-11-18,115.14,2021-07-01,134.34,16.68
2020-11-19,115.73,2021-07-02,136.97,18.35
2020-11-20,114.47,2021-07-06,138.98,21.41
2021-01-04,126.24,2021-07-07,141.48,12.07
2021-03-16,122.68,2021-07-08,140.18,14.26
2021-03-17,121.89,2021-07-09,142.01,16.51
2021-03-22,120.55,2021-07-12,141.41,17.3
2021-03-23,119.72,2021-07-13,142.53,19.05
2021-03-31,119.34,2021-07-14,145.96,22.31
2021-04-01,120.17,2021-07-15,145.31,20.92
2021-06-07,123.21,2021-08-16,148.11,20.21
2021-06-08,124.03,2021-09-07,153.57,23.82
2021-06-09,124.41,2021-10-20,146.29,17.59
2021-06-10,123.41,2021-10-21,146.5,18.71
2021-06-11,124.63,2021-10-28,149.53,19.98
2021-10-14,140.9,2021-11-18,154.95,9.97
2021-10-15,141.96,2021-11-19,157.58,11.0
2022-02-03,169.7,2022-03-24,171.07,0.81
2022-02-04,169.42,2022-03-25,171.71,1.35
2022-02-07,168.7,2022-03-28,172.57,2.29
2022-02-10,169.15,2022-03-29,175.88,3.98
2022-02-14,165.97,2022-03-30,174.71,5.27
2022-02-15,169.81,2022-07-21,152.9,-9.96
2022-02-16,169.58,2022-07-29,159.94,-5.68
2022-03-18,161.15,2022-08-01,158.96,-1.36
2022-03-21,162.53,2022-08-03,163.51,0.6
2022-04-06,168.87,2022-08-04,163.19,-3.36
2022-04-07,169.17,2022-08-05,162.97,-3.66
2022-05-27,147.28,2022-08-10,166.8,13.25
2022-05-31,146.49,2022-08-11,166.06,13.36
2022-06-01,146.36,2022-08-12,169.62,15.89
2022-06-02,148.82,2022-08-15,170.69,14.7
2022-06-06,143.83,2022-08-16,170.53,18.56
2022-06-07,146.36,2022-08-17,172.03,17.54
2022-06-08,145.62,2022-08-18,171.64,17.87
2022-06-24,139.42,2023-01-23,139.31,-0.08
2022-06-27,139.42,2023-01-24,140.71,0.93
2022-07-01,136.74,2023-01-25,140.05,2.42
2022-07-05,139.32,2023-01-26,142.12,2.01
2022-07-06,140.66,2023-01-27,144.06,2.42
2022-07-11,142.58,2023-02-02,148.89,4.43
2022-07-13,143.19,2023-02-03,152.52,6.52
2022-10-21,145.15,2023-02-07,152.67,5.18
2022-10-24,147.29,2023-03-31,163.04,10.69
2022-10-26,147.2,2023-04-03,164.3,11.62
2022-10-27,142.71,2023-04-04,163.76,14.75
2022-11-01,148.48,2023-06-01,178.3,20.08
2022-11-11,147.79,2023-06-02,179.16,21.23
2022-11-14,146.38,2023-06-12,181.97,24.31
2022-11-15,148.12,2023-06-14,182.13,22.96
2022-11-16,146.89,2023-06-15,184.17,25.38
2022-11-21,146.12,2023-06-29,187.71,28.46
2022-11-22,148.26,2023-06-30,192.05,29.54
2022-11-25,146.22,2023-09-01,187.84,28.46
2023-01-11,131.78,2023-09-05,188.07,42.72
2023-01-12,131.7,2023-11-07,180.26,36.87
2023-01-13,133.04,2023-11-08,181.32,36.29
2023-01-17,134.2,2023-11-10,185.04,37.88
2023-01-18,133.48,2023-11-14,186.08,39.41
2023-01-19,133.54,2023-11-15,186.64,39.76
2023-08-28,178.64,2023-11-16,188.33,5.42
2023-08-29,182.54,2023-11-17,188.31,3.16
2023-09-06,181.34,2023-11-20,190.06,4.81
2023-10-05,173.41,2023-11-21,189.25,9.13
2023-10-06,175.97,2023-11-22,189.92,7.93
2023-10-10,176.86,2024-05-03,182.28,3.06
2023-10-13,177.32,2024-05-09,183.46,3.46
2023-10-16,177.19,2024-05-13,185.41,4.64
2023-10-17,175.63,2024-05-14,186.56,6.22
2023-10-18,174.33,2024-05-15,188.84,8.32
2023-11-03,175.14,2024-05-16,188.96,7.89
2024-01-29,190.34,2024-05-17,188.99,-0.71
2024-01-30,186.67,2024-05-20,190.15,1.86
2024-03-19,175.02,2024-05-21,191.45,9.39
2024-03-20,177.6,2024-06-04,193.45,8.92
2024-03-27,172.27,2024-06-05,194.96,13.17
2024-04-11,173.99,2024-06-07,195.97,12.63
2024-04-15,171.65,2024-06-11,206.19,20.12
2024-04-25,168.87,2024-06-12,212.08,25.59
2024-04-30,169.31,2024-06-13,213.24,25.95
2024-05-02,171.99,2024-06-14,211.5,22.97
2024-09-03,221.99,2024-11-26,234.49,5.63
2024-10-01,225.42,2024-11-27,234.36,3.97
2024-10-02,225.99,2024-11-29,236.76,4.77
2024-10-03,224.88,2024-12-02,239.01,6.28
2024-10-04,226.01,2024-12-03,242.07,7.11
2024-10-11,226.75,2024-12-04,242.43,6.92
2024-10-23,229.95,2024-12-05,242.46,5.44
2024-10-24,229.76,2024-12-06,242.26,5.44
2024-11-19,227.73,2024-12-09,246.16,8.09
2024-11-20,228.45,2024-12-10,247.17,8.19
2024-11-21,227.97,2024-12-11,245.9,7.87
2025-01-29,238.78,2025-02-24,246.78,3.35
2025-01-30,237.02,2025-02-25,246.72,4.09
2025-01-31,235.43,,,
2025-02-06,232.66,,,
2025-02-11,232.32,,,
2025-02-12,236.56,,,
2025-02-26,240.05,,,
2025-02-28,241.52,,,
2025-03-31,221.84,,,
2025-04-01,222.9,,,
2025-04-02,223.6,,,
2025-04-23,204.33,,,
2025-04-24,208.1,,,
2025-04-25,209.01,,,
2025-04-28,209.86,,,
2025-04-29,210.93,,,
2025-04-30,212.22,,,
2025-05-01,213.04,,,
2025-05-02,205.08,,,
2025-05-16,211.26,,,
2025-05-19,208.78,,,
